,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
179,Pokemon Special,Shounen,Đang cập nhật,"Action, Fantasy, Comedy, Adventure, Shounen, ","114,606",4,114606,Chapter 615
180,Nhập Cốt Noãn Hôn,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","114,443",4,114443,Chapter 77: 
181,Baki - Son of Orge(vdt),Martial Arts,Đang cập nhật,"Martial Arts, Supernatural, Manga, ","114,131",4,114131,Chapter 312
182,Chàng Tiên Cá Và Hương Đào Đào,Fantasy,Cải,"Drama, Fantasy, Romance, ","114,109",4,114109,Chap 5 
183,Công Chúa!  Không Thể Được,Manhua,Cực Mặc Văn,"Cổ Đại, Xuyên không, Manhua, Comedy, ","114,031",4,114031,Chương 40 ( End) 
184,Chiếm lấy sự dịu dàng của anh,Đam Mỹ,Bé Kem,"Đam Mỹ, ","113,985",4,113985,THÁI DƯƠNG THỤ 
185,Oan gia ngọt ngào,Comedy,Luen,"Romance, Comedy, ","113,922",4,113922,Quá khứ
186,Dragon Ball Multiverse,Supernatural,"Gogeta Jr,Salagir","Sci-fi, Shounen, Supernatural, Adventure, Action, Comic, Comedy, Martial Arts, ","113,746",4,113746,Dragon ball multiverse chapter 61
187,Không phải tôi muốn mặc đồ nữ,Romance,猫岛工作室,"Romance, Comedy, Manhua, Đam Mỹ, ","113,695",4,113695, Chap 50
188,Dưỡng Thành Nữ Nhi,Đam Mỹ,Thạch Đầu Nhân,"Cổ Đại, Romance, Đam Mỹ, School Life, ","113,868",4,113868,Chap 146
189,Vạn Tra Triều Hoàng [Thiên Băng Team],Romance,Thời Đại Mạn Vương,"Cổ Đại, Drama, Manhua, Romance, Fantasy, Xuyên không, ","113,657",4,113657,Chap 72: Tất cả nam nhân đều là của ta
190,To Love-Ru Darkness,Manga,Đang cập nhật,"Romance, Manga, ","113,640",4,113640,Chapter 77: END (Bad Ending)
193,Siêu quậy Teppi,Martial Arts,Tetsuya Chiba,"Action, School Life, Comedy, Martial Arts, ","113,269",4,113269,Chapter 131
194,Trò Đùa Đáng Yêu,Manga,Đang cập nhật,"Romance, School Life, Comedy, Manga, ","113,217",4,113217,Chapter 157
195,Owari no Seraph,Fantasy,"Kagami Takaya,YAMAMOTO Yamato","Drama, Fantasy, Mystery, Shounen, ","113,066",4,113066,Owari no seraph – chap 63
196,When He Comes,Đam Mỹ,Tác giả: 菠萝饭,"Romance, School Life, Đam Mỹ, Yaoi, ","112,851",4,112851,NGOẠI TRUYỆN
197,[Truyện Tranh] Hoàng Phi Hồng Phần 1 - Full Tiếng Việt,Manga,Takeshi Maekawa,"Action, Martial Arts, Adventure, Manga, ","113,202",4,113202,Chapter 151
198,Cao Thủ Bóng Rổ,Comedy,Takehiko Inoue,"Shounen, Drama, School Life, Action, Comedy, Sports, Manga, ","112,377",4,112377,Chapter 277: 10 Ngày Sau
199,Adventure Time Short Doujinshi Collection,Doujinshi,,"Romance, Doujinshi, ","112,271",4,112271,Adventure time short doujinshi collection chap 234
200,Trên Người Ta Có Một Con Rồng,Manhua,Đang cập nhật,"Manhua, ","112,100",4,112100,Chapter 299
201,Yarichin ☆ Bitch Club,Comedy,OGERETSU Tanaka,"School Life, Comedy, Manga, Soft Yaoi, ","112,261",4,112261,Yarichin ☆ bitch club chap 11 : 9.2
202,Shura no Mon - Truyền nhân Atula I,Mystery,Kawahara Masatoshi,"Action, Mystery, Martial Arts, Manga, Shounen, ","112,040",4,112040,Truyền nhân atula phần i (bản đẹp) chap 138
203,Mạt Thế Nguy Thành,Manhua,Koi goes wild,"Action, Horror, Manhua, Webtoon, ","111,980",4,111980,Chap 8
204,Twin Slave - nô lệ,Webtoon,hwan-sang-ko-lee,"Drama, Comedy, Webtoon, Manhwa, ","111,969",4,111969,Chapter 117
205,Chuyện tình zed và syndra,Manhwa,짤방장이테루,"Drama, Comedy, Doujinshi, Manhwa, ","111,516",4,111516,Chuyện tình zed và syndra bonus 2 ( chibi and sexy )
206,[Truyện Tranh] Junji Itou Horror Collection - Full Tiếng Việt,Manga,Ito Junji,"Horror, Manga, ","111,562",4,111562,Chapter 46: The will
207,Gakuen Alice,Drama,Tachibana Higuchi,"Drama, Romance, Shoujo, Comedy, ","111,501",4,111501,Gakuen alice 
208,Yuricam,Soft Yuri,"HARADA Shigemitsu,Seguchi Takahiro","Soft Yuri, Seinen, Harem, ","111,526",4,111526,Yuricam chap 22
209,The Promised Neverland,Shounen,"Kaiu Shirai,Posuka Demizu","Mystery, Drama, Shounen, Psychological, Supernatural, Adventure, Action, Manga, ","111,580",4,111580,The Promised Neverland ( mega team) chap 100
210,LADY GEORGIE,Romance,"Igarashi Yumiko,Mann Izawa","Drama, Romance, Shoujo, Tragedy, Historical, ","111,122",4,111122,Lady georgie chap 45
211,Siêu Cấp Y Sinh,Manhua,Đang cập nhật,"Action, Manhua, ","111,102",4,111102,Chapter 104
212,[Truyện] Truyền Nhân Atula Phần 3 - Bản Tiếng Việt Mới Nhất,Martial Arts,Đang cập nhật,"Martial Arts, Manga, ","111,072",4,111072,Chapter 78
213,Mê Cung Thần Thoại,Fantasy,Ohtaka Shinobu,"Fantasy, Adventure, Shounen, ","111,063",4,111063,Chapter 369
214,Công Chúa Giá Đáo - Đam Mỹ,Đam Mỹ,Thời Thiền,"Manhua, Đam Mỹ, ","111,049",4,111049,Chapter 39: Hết phần 1
215,Love Hina,Romance,Akamatsu Ken,"Romance, Harem, Comedy, Shounen, ","110,975",4,110975,Love Hina Vol 14 Epilogue 2
216,Siêu Năng Lập Phương,Manhua,Thủy Lạc Thanh Thanh,"Mystery, Manhua, ","110,900",4,110900,Chapter 189
217,Miyuki,School Life,Adachi Mitsuru,"Romance, School Life, Manga, ","110,784",4,110784,Chapter 95: 
218,LOVELY AGAIN TODAY,Manhwa,Lee Hye,"Romance, Comedy, Supernatural, Manhwa, ","110,711",4,110711,Chap 75
219,Ảnh Hậu Lão Bà Không Được Chạy,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","110,533",4,110533,Chapter 159
220,Long Ẩn Giả,Supernatural,Đang cập nhật,"Action, Supernatural, Manhua, ","110,462",4,110462,Chapter 177
221,Toàn Chức Cao Thủ,Manhua,Hồ Điệp Lam,"Manhua, ","110,380",4,110380,Chapter 196
222,Cưng Chiều Vợ Cũ: Lão Bà Đại Nhân Thật Mê Người,Manhua,Đang cập nhật,"Romance, Manhua, ","110,239",4,110239,Chapter 105
223,[Truyện Tranh] Red Storm - Đọc Truyện Online Full Tiếng Việt,Action,Sniper.Bin,"Action, Manhua, Adventure, ","110,231",4,110231,Chapter 259
224,Mặt nạ cô dâu,Romance,Nhị Linh,"Romance, Drama, ","110,379",4,110379,chap 53
225,Đạo trưởng đại nhân đến nhà,Đam Mỹ,Dược dược,"Comedy, Manhua, Đam Mỹ, ","110,165",4,110165,Chap 50
226,Hỏa Hồng Niên Đại Hắc Cốt Đường,Horror,Khưu Thụy Tân,"Horror, Manhua, ","110,055",4,110055,Chapter 926
227,Từ nay tôi là một omega,Đam Mỹ,Maichisaiki,"Đam Mỹ, Manga, Yaoi, ","109,989",4,109989,Tb
228,Vua bếp Soma,Harem,TSUKUDA Yuuto,"Harem, Cooking, Romance, School Life, Action, Comedy, ","109,824",4,109824,Chapter 315.7
229,My Boyfriend From The Underworld,Shoujo,极光动漫,"Harem, Manhua, Webtoon, Romance, School Life, Shoujo, Comedy, ","109,801",4,109801,My boyfriend from the underworld chap 18 
230,Princess Manhwa,Manhwa,Han Seung-won,"Drama, Manhwa, Romance, Fantasy, Shoujo, Historical, Comedy, Tragedy, ","109,708",4,109708,Princess manhwa chap 65:
231,Ta Là Tà Đế,Xuyên Không,Đang cập nhật,"Supernatural, Xuyên Không, Manhua, ","109,633",4,109633,Chapter 123
232,Honey x Honey Drop,School Life,Minami Kanan,"Romance, School Life, Shoujo, Comedy, Sports, ","109,601",4,109601,Honey x honey drops – chap 45
233,Nữ hoàng Ai Cập,Historical,Hosokawa Chieko,"Romance, Shoujo, Xuyên không, Historical, ","109,529",4,109529,Chapter 171
234,Thiếu Niên Kí sự,Manhua,Mặn Mòi,"Đam Mỹ, Manhua, Art Book, Yaoi, ","109,535",4,109535,Thông Báo
235,Tiên Võ Đế Tôn,Manhua,Đang cập nhật,"Action, Cổ Đại, Manhua, Adventure, Fantasy, ","109,483",4,109483,Chapter 130
236,Darling in the FranXX! - 4-koma,Mecha,Tôm Lator,"Mecha, Comedy, One Shot, Shounen, ","109,467",4,109467,Chap 78
237,Ngày đêm liên miên,Manhua,Anjeo,"Romance, Drama, Manhua, ","109,329",4,109329,Chương 32
238,Khế Ước Khoái Lạc,Manhwa,Htm,"Comedy, Manhwa, ","109,281",4,109281,Chapter 26: END season 1
239,Cường Thế Tù Ái - Địch Thiếu Đừng Xằng Bậy,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","109,222",4,109222,Chapter 76
240,Cực phẩm phế vật tiểu thư,Manhua, Phong Gian Tuyết Vũ,"Cổ Đại, Harem, Xuyên không, Manhua, ","109,176",4,109176,Chap 186: Diệu thủ hồi xuân
241,Dưỡng Thú Vi Phi,Shoujo,Bác Dịch Động Mạn,"Romance, Fantasy, Shoujo, Comedy, Manhua, ","109,157",4,109157,Chapter 66
242,Thái Tử Phi Ở Hiện Đại,Manhua,Đang cập nhật,"Cổ Đại, Comedy, Manhua, Romance, Shoujo, Xuyên Không, ","109,094",4,109094,Chapter 85
243,Kim Tự Tháp ,Yuri,Tiểu Bách Hợp ,"Manhua, Yuri, ","108,959",4,108959,Chap 17
244,30 PHÚT BƯỚC ĐI BÊN EM,Manhwa,Lee On Do,"Romance, Webtoon, Slice of Life, Manhwa, Drama, School Life, Shoujo, ","108,914",4,108914,Chap 85
245,Naruto Doujinshi - NaruSasu dj collection,Shoujo Ai,Nhiều tác giả,"Romance, Comedy, Shoujo Ai, Doujinshi, Shounen, ","108,858",4,108858,Chapter 57
246,Full Metal Wing,Martial Arts,Đang cập nhật,"Action, Martial Arts, Sci-fi, Manhwa, Adventure, ","108,712",4,108712,Chapter 32
247,Yuri Oneshot,Doujinshi,,"Soft Yuri, Doujinshi, ","108,596",4,108596,Yuri oneshot the moment the tears running down your cheek turn into stars in the night sky
248,Hoàng Hậu Ương Bướng,Drama,漫悠悠X顾我,"Drama, Cổ Đại, Xuyên không, Manhua, ","108,527",4,108527,Chap 249
249,Kyou Kara Ore Wa!!,School Life,Nishimori Hiroyuki,"Shounen, Romance, School Life, Action, Comedy, Manga, ","108,505",4,108505,Kyou kara ore wa!! chap 368
250,Sưu tầm ảnh đẹp,Anime,Samiez,"Anime, Art Book, ","108,290",4,108290,Chap 1107 
251,Madan no Ou to Senki,Action,YANAI Nobuhiko - KAWAGUCHI Tsukasa,"Action, Manga, Adventure, ","108,205",4,108205,Chapter 51: END SS1
252,Tiêu Diệt Đấng Cứu Thế,Xuyên Không,Manhwa TV,"Action, Xuyên Không, Supernatural, Webtoon, Manhwa, ","108,084",4,108084,Chapter 48
253,Khế hôn,Romance,Đang cập nhật,"Romance, Comedy, Manhua, ","107,938",4,107938,Chapter 80
254,100% Perfect Girl,Manhwa,Wann,"Romance, School Life, Manhwa, ","107,700",4,107700,Chapter 82
255,Mujang,Action,KIM Chul Hyun,"Manhwa, Shounen, Drama, Historical, Action, Martial Arts, ","107,667",4,107667,Chapter 228
256,Danh Môn Thiên Hậu,Manhua,Đang cập nhật,"Romance, Comedy, Manhua, ","107,581",4,107581,Chapter 208
257,Aishiteruze Baby,Romance,Maki Youko,"Drama, Slice of Life, Romance, School Life, Shoujo, Comedy, ","107,565",4,107565,Aishiteruze baby chap 35 [End]
258,Hoàng Phi Hồng phần 2,Slice of Life,MAEKAWA Takeshi,"Action, Slice of Life, Martial Arts, Adventure, Shounen, ","107,537",4,107537,Chapter 88: Những người anh hùng
259,Tân Nương Của Âm Dương Giới,Romance,Kim Gia,"Romance, Manhua, Supernatural, ","107,513",4,107513,Chapter 89
260,Kenji - Quyền nhi Phương Thế Ngọc,Seinen,"Fujiwara Yoshihide,Matsuda Ryuchi","Seinen, Shounen, Adventure, Historical, Action, Martial Arts, ","107,504",4,107504,Kenji 
261,Phượng hoàng vu phi,Harem,Mộc Tử Linh,"Cổ Đại, Romance, Harem, Manhua, ","107,267",4,107267,Chap 63
263,Tình đầy chông gai,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","107,085",4,107085,Tình đầy chông gai 
265,Rơi vào tình yêu với bá đạo tổng tài,Manhua,Maimengmanhua,"Romance, Manhua, ","106,915",4,106915,Chapter 133
266,SOS! Tôi đã yêu một con sâu bướm,School Life,Đường Thỏ,"Romance, School Life, Comedy, Manhua, ","106,880",4,106880,truyện mới 1
267,Công Tước Mặt Lạnh Của Tiểu Thư Bất Hạnh [Phần 1],Manhwa,Hóng Hớt Truyện Tranh,"Romance, Harem, Manhua, Manhwa, ","106,864",4,106864,Cách tìm phần 2 của truyện
268,Dự Án Kéo Vàng,Shoujo,ARAI Kiyoko,"Romance, School Life, Harem, Comedy, Shoujo, ","106,584",4,106584,Chapter 54
269,Captain Tsubasa World Youth - Hậu Tsubasa,Sports,Takahashi Yoichi,"Romance, School Life, Manga, Sports, ","106,684",4,106684,Chapter 33.7
270,Thôn Phệ Một Thế Giới Tu Tiên,Adventure,Đang cập nhật,"Action, Mystery, Manhua, Adventure, Supernatural, ","106,400",4,106400,Chapter 72
271,Boss Hung Mãnh Cô Bé Ngây Thơ Đừng Hòng Trốn,Drama,Đông Mạn Xã,"Drama, Romance, Shoujo, Manhua, ","106,363",4,106363,Chapter 172
272,Fujimura kun Meitsu,Harem,Shiki Seiichi,"Romance, School Life, Harem, Comedy, Shounen, ","106,380",4,106380,Fujimura kun meitsu chap 92
273,Đế Quốc Lê Man,Manhua,Đang cập nhật,"Xuyên Không, Manhua, ","106,328",4,106328,Chapter 10
274,[Truyện Tranh] THÁI VÂN QUỐC TRUYỆN - Trọn Bộ Full,Shoujo,Yukino Sai,"Drama, Harem, Romance, Fantasy, Shoujo, Supernatural, Historical, Comedy, ","106,221",4,106221,Thái Vân Quốc Truyện tập 9.4 [End]
275,[Truyện Tranh] Thùng Gạo Cách Vách - Bản Đẹp Mới Nhất,Comedy,Nai.,"Slice of Life, Romance, Comedy, Manhua, ","106,228",4,106228,Kẹo Bông Gòn
276,Cấm Dục Boss Đợi Đợi Em,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","105,978",4,105978,Chapter 8
277,Hogosha Shikkaku. Issen Wo Koe Ta Yoru,Manga,Tsukinoomae,"Manga, ","105,978",4,105978,Chapter 26
278,Dont touch me.,Manhua,庄宁汪汪汪 Zhuang ning,"Romance, Shounen-ai, Manhua, Đam Mỹ, ","106,019",4,106019,Lâu lâu tác giả vẽ thêm cái gì đó 
279,Tổng Tài Tại Thượng,Manhua,Khương Tiểu Nha,"Mystery, Manhua, ","105,969",4,105969,Chapter 129
280,Sư Tỷ Của Ta Rất Cứng,Comedy,Đang cập nhật,"Action, Comedy, Manhua, Adventure, ","105,834",4,105834,Chapter 74
281,Mahouka Koukou no Rettousei,School Life,Ishida Kana - KITAUMI Tsuna - SATOU Tsutomu - Hayashi Fumino,"Action, School Life, Adventure, Sci-fi, Manga, ","105,842",4,105842,Chapter 22: 
282,Nữ Nhân Xin Nhẹ Nhàng,Manhua,AllenLing,"Romance, Manhua, ","105,815",4,105815,Chap 39
283,Điều giáo quan hệ,Manhua,Đang cập nhật,"School Life, Manhua, Đam Mỹ, ","105,768",4,105768,Chapter 28
284,Nghịch Tập Chi Hảo Dựng Nhân Sinh,Soft Yaoi,Đông Mạn Xã,"Soft Yaoi, Đam Mỹ, ","105,603",4,105603,Chapter 71
285,Tsugi wa Sasetene,School Life,Enoki Rika,"Drama, Romance, Shoujo, Comedy, School Life, ","105,542",4,105542,Chapter 28
286,Học Sinh Chân Kinh,Comedy,B.R.O,"School Life, Shoujo, Comedy, Shounen, ","105,514",4,105514,Học Sinh Chân Kinh tập 12.3
287,Nam Nhân Này Rất Biết Đùa,Romance,Nhị Chính zzz,"Manhua, Shoujo-ai, Shounen, Romance, Đam Mỹ, Comedy, ","105,473",4,105473,Chap 105
288,Nhịp Đập Trái Tim,Webtoon,Ratana Satis,"Shoujo-ai, Yuri, Manhwa, Webtoon, ","105,414",4,105414,Chapter 67.5: 
289,Gintama,Adventure,Hideaki Sorachi,"Action, Martial Arts, Adventure, Manga, ","105,642",4,105642,Chapter 699: Raw
290,Trò chơi săn tình: Tổng tài khó kìm lòng,Drama,Loa Ti Mạn Họa,"Drama, Manhua, ","105,349",4,105349,Chap 91
291,Vợ Yêu Là Báu Vật,Drama,Đang cập nhật,"Drama, Harem, Manhua, ","105,312",4,105312,Chapter 95
292,Iromeki Girls,Sports,Trang Sally,"Soft Yuri, Comedy, Sports, ","105,308",4,105308,Iromeki girls chap 9 ending !
293,Nhất Đế Trọng Sinh Mỹ Nhân Tâm Kế,Cổ Đại,Cải,"Cổ Đại, ","105,291",4,105291,Thông báo (ib page nếu muốn ứng edit )
294,"Thái Tử, Người Thật Ngọt Ngào",Cổ Đại, Mạn Tinh Cầu,"Cổ Đại, Xuyên không, Manhua, ","105,317",4,105317,Chương 6
295,Đệ Lục Thiên Ma Vương,Fantasy,神北克,"Manhua, Horror, Fantasy, Supernatural, Adventure, Magic, ","105,162",4,105162,Chapter 56 hết
296,Kaikan Phrase,Romance,Shinjo Mayu,"Slice of Life, Romance, Harem, Shoujo, School Life, ","105,094",4,105094,Chapter 94
297,Tiểu Thư Sachie,School Life,Fujiwara Kiyo,"Romance, School Life, Shoujo, Comedy, Slice of Life, ","105,095",4,105095,Tiểu thư sachie (tt8) chap 94:
298,Undertale comic,One Shot,Cielo2825,"One Shot, Comic, Magic, Doujinshi, ","105,510",4,105510,Charisk
299,Gundam Build Fighters: Amazing,Anime,KONOYA Kiyoshi,"Anime, Manga, ","105,005",4,105005,Gundam build fighters: amazing chap 9
300,Umishou,School Life,Hattori Mitsuru,"Romance, School Life, Shounen, Comedy, Sports, ","104,912",4,104912,Umishou chap 130.end
301,ẢNH ĐẾ VÀ CÔNG CHÚA ĐẠI NHÂN - Bản Cập Nhật Mới Nhất,Comedy,Team Cao Tuổi,"Romance, Comic, Comedy, ","104,916",4,104916,Chapter 1
302,Yuri Shorted,Yuri,Đang cập nhật,"Yuri, ","104,841",4,104841,Chapter 2
303,Thú Cưng,School Life,Đang cập nhật,"Drama, School Life, Yuri, Shoujo Ai, ","104,802",4,104802,Chapter 72
304,Thế Giới Pháp Thuật 2,Adventure,Akamatsu Ken,"Mystery, Shounen, Drama, Fantasy, Adventure, Action, Comedy, Martial Arts, ","104,757",4,104757,Chapter 158
305,Love Berrish! [Kí Túc Xá Dâu Tây],Comedy,Haruta Nana,"Romance, School Life, Shoujo, Comedy, ","104,703",4,104703,Love Berrish! [Kí Túc Xá Dâu Tây] chap 21.6 [End]
306,Shonan Junai Gumi,Action,Fujisawa Tohru,"Action, Romance, Comedy, School Life, Shounen, ","104,651",4,104651,Chapter 267
307,Manh thê khó dỗ 2,Manhua,NTruyen.info,"Romance, Shoujo, Comedy, Manhua, ","104,662",4,104662,Chapter 67
308,Suki desu Suzuki-kun!!,Comedy,Ikeyamada Go,"Romance, School Life, Shoujo, Comedy, Sports, ","104,580",4,104580,Chapter 66: 
309,Đôrêmon,Manga,Fujiko F. Fujio,"Manga, ","104,586",4,104586,Chapter 507
310,101 Mỹ Nam Của Vương Phi Béo Phì,Manhua,Đang cập nhật,"Cổ Đại, Manhua, ","104,559",4,104559,Chapter 38
311,Đm Lỗi Của Định Mệnh,Romance,Đang cập nhật,"Romance, Shoujo, Manhua, ","104,539",4,104539,Chapter 40
312,Đế Thiếu Chuyên Sủng Bá Đạo Thê,Manhua,Đông Mạn Xã,"Romance, Manhua, ","104,525",4,104525,Chap 262
313,Hanma Baki,Adventure,Đang cập nhật,"Action, Horror, Manga, Adventure, ","104,521",4,104521,Chapter 312
314,Mạng sống của em thuộc về tôi,Manhua,Lỏa Bôn Đích Man Đầu ( Nguyên tác )+ Miêu Ốc Mạn Họa,"Romance, Manhua, ","104,411",4,104411,Chap 9 : Ký túc xá
315,Thu hút người cùng giới,Manhua,Tử Đinh Hương,"Manhua, Đam Mỹ, ","104,406",4,104406,Chap 23
316,Maiden Rose-special,Action,Fusanosuke Inariya,"Action, Romance, Shoujo Ai, Shounen, ","104,366",4,104366,Chapter 21
317,Trọng Sinh Trở Lại: Sủng Nịch Độc Nhất Vô Nhị,Romance,Đang cập nhật,"Romance, Manhua, ","104,382",4,104382,Chapter 45
318,Bản Hợp Đồng Của Tổng Tài Lạnh Lùng,Romance,anna.nguyen,"Drama, Romance, Comic, Manhua, ","104,354",4,104354,Chapter 48
319,Dragon Ball Z – Frieza Hồi Sinh,Comedy,Toriyama Akira,"Comedy, Adventure, Manga, ","104,263",4,104263,Chapter 3
320,[Truyện Tranh] Giai Điệu Của Sự Va Chạm - Bản Tiếng Việt Mới Nhất,Manhua,小野酵母,"Manhua, Đam Mỹ, ","104,195",4,104195,Chap 26: Mạnh mẽ lên!
321,Vợ Yêu Gả Nhầm Của Phúc Hắc Tổng Tài,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","104,186",4,104186,Chapter 63
322,Binh Vương Này Thật Kiêu Ngạo,Manhua,Đang cập nhật,"Manhua, ","104,178",4,104178,Chapter 81
323,Chí Tôn Đồng Thuật Sư: Tuyệt Thế Đại Tiểu Thư,Cổ Đại,Kỳ Miêu Ốc Comic Studio,"Cổ Đại, Xuyên không, ","104,166",4,104166,Chap 22: Hắc Ám Thánh Vực
324,Ông Xã Thú Tính Coi Nhẹ Tình Yêu,Manhua,An Tiền Tuyến Động Mạn,"Romance, Shoujo, Comedy, Manhua, ","104,088",4,104088,Chapter 24.5
325,Tao muốn trở thành chúa tể bóng tối!!,Harem,Đang cập nhật,"Action, Fantasy, Harem, Comedy, ","104,081",4,104081,Chapter 24
326,Độc Sủng Kiều Thê Của Bá Đạo Tổng Tài,Romance,Đang cập nhật,"Romance, Manhua, ","104,014",4,104014,Chapter 73
327,Tâm Hữu Linh Tê,Trọng Sinh,韩犀子,"Romance, Manhua, Trọng Sinh, ","103,938",4,103938,Chương 50: END
328,[Truyện Online] KANATA KARA -Bản Đầy Đủ,Manga,Hikawa Kyouko,"Adventure, Sci-fi, Manga, ","103,932",4,103932,Chapter 57
329,Diamond no Ace,Sports,Yūji Terajima,"Drama, School Life, Comedy, Shounen, Sports, ","103,982",4,103982,Diamond no ace chap 161
330,Cuồng Nữ Trọng Sinh - Hoàn Khố Thất Hoàng Phi - Mới Nhất,Cổ Đại,Đang cập nhật,"Cổ Đại, Mystery, Shoujo, Manhua, ","103,907",4,103907,Chapter 111
331,Lão bà của tôi là Đát kỷ,Manhua,Mật ngọt đáng yêu,"Comedy, Manhua, ","103,855",4,103855,Chap 50 : Thua
332,GTO - Paradise Lost,Action,Fujisawa Tohru,"Slice of Life, School Life, Comedy, Action, Manga, ","103,850",4,103850,Gto 
333,Ma Tạp Tiên Tông,Adventure,,"Action, Romance, Comedy, Manhua, Adventure, ","103,813",4,103813,Ma tạp tiên tông – chap 137
334,Nhật Ký Của Hủ,Shounen-ai,Mạt Tử Nhi,"Romance, Shounen-ai, One Shot, Đam Mỹ, ","103,804",4,103804,A nhon :D
