,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
192,Nắm Đấm,Manhwa,Đang cập nhật,"Action, School Life, Martial Arts, Webtoon, Manhwa, ","39,696",4,39696,Chapter 80: 
193,Ác cmn mộng,Romance,internet,"Romance, Comic, Horror, ","39,693",4,39693,Chapter 1
194,Manhole,Horror,Tsutsui Tetsuya,"Action, Horror, Manga, Trinh Thám, ","39,695",4,39695,Chapter 29
195,Miiko Desu!,Manga,Ono Eriko,"School Life, Manga, ","39,690",4,39690,Chapter 40
196,Tình Yêu Bị Ngăn Cách,Manhua,,"Drama, Romance, Shoujo, Comedy, Manhua, ","39,688",4,39688,Tình yêu bị ngăn cách 
197,Vũ Khúc Sôi động,Romance,unknow,"Romance, School Life, Shoujo, Comedy, ","39,682",4,39682,Vũ khúc sôi động chương 3
198,VOLTRON - Dưới Bụi Tro Tàn,Manhua,DYNAMITE entertainment,"Action, Manhua, ","39,678",4,39678,Chapter 3
199,Tớ Chỉ Thấy Mỗi Góc Mặt Cậu,Slice of Life,Touya Tsugumi,"Romance, School Life, Slice of Life, Manga, Comedy, ","39,678",4,39678,Chapter 1
200,Con gái của mẹ kế tôi là người yêu cũ của tôi,School Life,Rei Kusakabe,"Romance, School Life, Comedy, Shounen, ","39,674",4,39674,Chapter 12
201,Đạo mộ bút ký,Action,Nam Phái Tam Thúc,"Action, Horror, Supernatural, Adventure, ","39,672",4,39672,Đạo mộ bút ký chap 25
202,Hỏa Vân Tà Thần I,Martial Arts,Huang Yu Lang,"Action, Manhua, Martial Arts, ","39,661",4,39661,Hỏa vân tà thần i 16
203,Bác sĩ Kazu,Drama,Kazuo Mafune,"Drama, Seinen, Shounen, ","39,658",4,39658,Chapter 137
204,Touhou - Machibito Kitaru,Drama,SAKURABA Yuuki,"Drama, Shoujo, One Shot, Doujinshi, Shoujo Ai, ","39,653",4,39653,Chapter 1
205,Shinja Zero No Megami-Sama To Hajimeru Isekai Kouryaku,Action,Đang cập nhật,"Action, Fantasy, Comedy, Manga, ","39,653",4,39653,Chapter 2
206,"Unlucky Boy, Undead Girl (One Shot)",One Shot,Tobitasou,"Romance, Supernatural, One Shot, ","39,648",4,39648,Chapter 1: One shot
207,Drag-On Dragoon - Shi ni Itaru Aka,Seinen,Eishima Jun - Zet,"Action, Fantasy, Seinen, Supernatural, Horror, ","39,646",4,39646,Chapter 21
208,Thiên Mệnh Chi Luyến,Historical,MOCHIZUKI Sakura,"Drama, Romance, Josei, Supernatural, Historical, ","39,643",4,39643,THIÊN MỆNH CHI LUYẾN Chapter 25
209,Thần Y Tiểu Thiếp Của Tà Quân,Cổ Đại,Đang cập nhật,"Cổ Đại, Romance, Xuyên Không, Manhua, ","39,638",4,39638,Chapter 49
210,Mùa Đông Tăm Tối,Drama,Chung na,"Drama, Webtoon, Historical, ","39,638",4,39638,Chapter 34
211,Vị Thần Bị Ruồng Bỏ,School Life,Con gái nô team,"Mystery, Manhua, Webtoon, School Life, Romance, Fantasy, ","39,636",4,39636,Chap 19 
212,Getter Robo Devolution: Uchuu Saigo no 3-punkan,Shounen,"SHIMIZU Eiichi,SHIMOGUCHI Tomohiro","Action, Mecha, Shounen, ","39,634",4,39634,Getter robo devolution uchuu saigo no 3 punkan chap 13
213,Ngoại Truyện Thần Binh,Supernatural,Hoàng Ngọc Lang,"Manhua, Shounen, Fantasy, Supernatural, Action, Martial Arts, ","39,632",4,39632,Ngoại truyện thần binh 28
214,Haritoge Kuremi to Ou no Ie,Slice of Life,Yuine,"Slice of Life, Fantasy, Seinen, Comedy, Supernatural, ","39,632",4,39632,Chapter 15
215," Cô Ấy Đến Rồi, Xin Nằm Xuống",Drama,Hạp Tử,"Drama, Romance, Manhua, ","39,633",4,39633,Chapter 4
216,Gochuumon wa usagi desuka? [4-KOMA],Slice of Life,Koi,"Slice of Life, Comedy, ","39,628",4,39628,Gochuumon wa usagi desuka? [4
217,Ứng Dụng Thần Kỳ,Action,Đang cập nhật,"Action, Fantasy, Martial Arts, Manhua, ","39,625",4,39625,Chapter 0
218,Cô ấy là Kuroneko,Sci-fi,Okamoto Lynn,"Action, Harem, Manga, Sci-fi, Adventure, ","39,624",4,39624,Chapter 181
219,Futanari No Elf,Comedy,Kawakami Masaki,"Slice of Life, Fantasy, Comedy, ","39,622",4,39622,Chapter 3
220,FIRE FIRE FIRE,Comedy,Satou Shouji,"Action, Fantasy, Comedy, Adventure, Shounen, ","39,617",4,39617,Fire fire fire chap 7
221,Xứ Gaintoria,Adventure,Đang cập nhật,"Horror, Shounen, Adventure, Action, Martial Arts, Manga, ","39,618",4,39618,Chapter 8
222,Bổn Kiếm Tiên không phải kẻ bám váy,Comedy,Đang cập nhật,"Comic, Comedy, Manhua, Webtoon, Manhwa, ","39,615",4,39615,Chapter 1
223,Mộc Lan Muốn Xuất Giá ( Drop ),Xuyên không,Bỉ Cách Hùng ,"Romance, Xuyên không, Manhua, ","39,614",4,39614,Chap 1.2
224,Chio-chan no Tsuugakuro,Comedy,KAWASAKI Tadataka,"Slice of Life, School Life, Seinen, Comedy, Soft Yuri, ","39,621",4,39621,Chio
225,YOKOHAMASEN DOPPELGANGER,Mystery,TAMAKI Vanessa Chihiro,"Mystery, Horror, Seinen, ","39,595",4,39595,Yokohamasen doppelganger chap 2
226,Sangoku Rensenki - Otome no Heihou!,Romance,AZU Maya,"Romance, Shoujo, Xuyên Không, Adventure, Historical, ","39,589",4,39589,Sangoku rensenki 
227,Kanon - Hoa Âm,Mystery,Saitou Chiho,"Mystery, Romance, Shoujo, Slice of Life, Drama, ","39,580",4,39580,Kanon 
228,Yêu Đạo Chí Tôn Yêu Hoàng Trở Về,Martial Arts,Băng Thần,"Martial Arts, Manhua, Adventure, ","39,580",4,39580,Chapter 27
229,Watashi Wa Tensai O Katte Iru,Comedy,Nanao Mio,"Mystery, Romance, Shoujo, Comedy, Manga, ","39,621",4,39621,Chapter 9
230,Giá chích tước yêu bất thái thuần,Romance,Natsuki,"Cổ Đại, Romance, Manhua, Psychological, Shoujo, Adventure, Action, Comedy, Drama, ","39,577",4,39577,Chap 20
231,Rabudesu,Yuri,Đang cập nhật,"Comedy, Manga, Yuri, ","39,573",4,39573,Chapter 7
232,Bus Gamer,Action,,"Action, Drama, Manga, ","39,569",4,39569,Bus gamer chapter 1
233,Amaama to Inazuma,Slice of Life,Amagakure Gido,"Drama, Romance, Slice of Life, ","39,568",4,39568,Chapter 13
234,Koiiro Etude,Shoujo-ai,Đang cập nhật,"Soft Yuri, School Life, One Shot, Manga, Shoujo-ai, ","39,565",4,39565,Chapter 1
235,Lookism,Drama,Park Tae Joon,"Drama, Psychological, Seinen, Comedy, School Life, ","39,653",4,39653,Chapter 133
236,Territory M No Juunin,Shoujo,Minami Touko,"Romance, Shoujo, ","39,551",4,39551,Chapter 6
237,Để Tui Yên Ổn Trưởng Thành Coi!,Comedy,Đang cập nhật,"School Life, Comedy, ","39,549",4,39549,Chapter 29
238,Kamatte Kawaii Hito,One Shot,Sagami Waka,"Romance, One Shot, Manga, ","39,548",4,39548,Chapter 2
239,The Queens Season,Drama,Bobokun,"Action, Drama, Webtoon, Fantasy, ","39,546",4,39546,Chapter 1: 
240,"Bijo, Tokidoki Yajuu",Comedy,Bijo - Tokidoki Yajuu,"Comedy, ","39,542",4,39542,Chapter 1
241,"Lão Ca Minh Tinh, Mời Xuất Chiêu!",Manhua,Đang Cập Nhật,"Romance, Comedy, Manhua, ","39,536",4,39536,Chương 58
242,Attack!!,Sports,OOSHIMA Tsukasa,"Romance, School Life, Seinen, Sports, ","39,534",4,39534,Attack!! chap 10
243,Tiên Hồ Kỳ Duyên,Supernatural,Đang cập nhật,"Action, Romance, Comedy, Supernatural, ","39,529",4,39529,Chapter 2
244,Twinkle Little Star,Shoujo,Honey Bee,"Drama, Harem, Slice of Life, One Shot, Romance, Shoujo, Comedy, ","39,523",4,39523,Twinkle little star one shot
245,Hibiki no Mahou - Phép màu của Hibiki,Adventure,Izumi Rei - Maeda Jun,"Manga, Sci-fi, Adventure, ","39,523",4,39523,Chapter 12
246,Võ Thần Không Gian,Martial Arts,Đang cập nhật,"Mystery, Manhua, Xuyên không, Martial Arts, Adventure, ","39,527",4,39527,Võ thần không gian chapter 67
247,Phúc Hắc Hội Trưởng Thị Đầu Lang,Manhua,Mộ Mộ Thất Hà,"Romance, Manhua, ","39,508",4,39508,Chapter 32
248,Khu Vườn Ánh Trăng,Soft Yuri,Đang cập nhật,"Soft Yuri, ","39,501",4,39501,Chapter 0.1: 
250,Showa Maiden Fairytale,Comedy,Kirioka Sana,"Romance, Comedy, Historical, Shounen, ","39,487",4,39487,Chapter 15: Biến Tokoyo thành người phụ nữ đích thực
251,Love Live! - Elichika is Together with Nontanu! (Doujinshi),Shoujo Ai,Takano Saku,"Shoujo, Comedy, One Shot, Doujinshi, Shoujo Ai, ","39,481",4,39481,Chapter 1: One shot
252,Kuroisha no Dessert,Cooking,Đang cập nhật,"Cooking, Manga, ","39,480",4,39480,Chapter 3
253,Goreijo Takashima Kiyono wa Hisoka ni Tashinamu,School Life,Mikipon,"School Life, Comedy, ","39,474",4,39474,Chapter 4
254,Xả ảnh anime đẹp ,Tạp chí truyện tranh,Đang cập nhật,"Tạp chí truyện tranh, Art Book, ","39,473",4,39473,Anime boy ngầu 
255,Lock On!,School Life,Tsuchida Kenta,"Shounen, Romance, School Life, Action, Comedy, Martial Arts, ","39,467",4,39467,Lock On! Chap 18 
256,Đế Cung Đông Hoàng Phi,Manhua,Đang cập nhật,"Cổ Đại, Romance, Manhua, ","39,470",4,39470,Chapter 71
257,Lucasta !,Romance,MinnieMH,"Cổ Đại, Romance, Magic, Historical, ","39,442",4,39442,Chap 3
258,Kéo Dài,Romance,TIRACANUT TEAM,"Romance, Manhua, Đam Mỹ, Yaoi, ","39,424",4,39424,Tuyển
259,Thế Giới Ngọc Rồng EX [Bản mở rộng],Fantasy,Toriyama Akira,"Action, Fantasy, Adventure, Shounen, ","39,413",4,39413,Chapter 21
260,Kiều thê tại thượng : tổng tài bạo ác yêu điên cuồng,Romance,Đông Cô Q_Q,"Drama, Romance, Manhua, ","39,399",4,39399,Chap 5
261,Shingeki no Kyojin - LEVI x PETRA,Romance,Nhiều tác giả,"Drama, Romance, Comedy, Tragedy, ","39,398",4,39398,Shingeki no kyojin 
262,Ta Thật Sự Rất Thích Nàng,Manhua,Yuu,"Romance, Cổ Đại, Manhua, ","39,393",4,39393,Đáp án!
263,Isekai Ekisha No Kissaten,Fantasy,Đang cập nhật,"Romance, Fantasy, Comedy, Slice of Life, ","39,388",4,39388,Chapter 2
264,Kushuku Gakkou No Juliet,Shounen,Kaneda Yousuke,"Action, Romance, Comedy, One Shot, Shounen, ","39,382",4,39382,Kushuku Gakkou No Juliet OneShot
265,Hitoribocchi No Chikyuu Shinryaku,Fantasy,坂本キヨシ,"Drama, Fantasy, Shounen, Romance, School Life, Psychological, Action, Comedy, ","39,377",4,39377,Chapter 34
266,The Walking Dead - Thảm Hoạ Xác Sống,Action,Image Comics - Skybound Entertainment,"Slice of Life, Horror, Adventure, Historical, Action, Comic, ","39,379",4,39379,Chapter 19
267,Chrysanthemum Garden,Shoujo-ai,Kuroda Bb,"Comedy, One Shot, Shoujo-ai, ","39,363",4,39363,Chrysanthemum Garden OneShot
268,Cổ tích Cuội,VnComic,Quay Lưng,"One Shot, VnComic, ","39,356",4,39356,"Cổ tích ""cuội"" oneshot"
269,Himitsu No Juliet,Shoujo,Ueda Rinko,"Romance, Shoujo, Comedy, ","39,352",4,39352,Himitsu no juliet – chap 6
270,Poison Ivy - Cycle of Life and Death,Supernatural,DC Comics,"Action, Fantasy, Comic, Supernatural, ","39,345",4,39345,Chapter 1
271,Thần Cấp Ngư Phu,Mystery,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","39,347",4,39347,Chapter 120
272,Cách mạng tình yêu,Romance,Bebe,"Romance, School Life, Comedy, Webtoon, ","39,347",4,39347,Chapter 8: Mơ và thật (1)
273,Lãng Khách,Manga,Đang cập nhật,"Action, Martial Arts, Adventure, Manga, ","39,387",4,39387,Chapter 322
274,Kami Sen,Manga,Homose Takeaki,"Comedy, Manga, ","39,311",4,39311,Chapter 27: [En...
275,Okusan,Slice of Life,Ooi Masakazu,"Slice of Life, Seinen, Comedy, ","39,311",4,39311,Chapter 55
276,Touhou - Stories of Sakuya,,Đang cập nhật,", ","39,291",4,39291,Chapter 3
277,Only the ring fingers know,Sports,Kannagi Satoru,"Sci-fi, Horror, Sports, Adventure, Comic, Comedy, Manga, ","39,284",4,39284,Chapter 4
278,Họa Sĩ Và Bất Lương Không Thể Yêu Nhau,Manhua,Đang cập nhật,"Romance, Shoujo, Manhua, ","39,280",4,39280,Chapter 2
279,Migiko Nippon ichi,Romance,Đang cập nhật,"Romance, Comedy, ","39,275",4,39275,Chapter 2
280,[Truyện Tranh] Fujiyamasan Wa Shishunki - Tiếng Việt Mới Nhất,Romance,Ojiro Makoto,"Romance, Seinen, Comedy, ","39,278",4,39278,Fujiyamasan wa shishunki chap 68 
281,Người ấy của tôi:”có siêu năng lực.”,School Life,编剧:熊吉,"School Life, ","39,274",4,39274,Chap 14
282,THAM HOAN MỘT ĐÊM : HỦY DIỆT CẶN BÃ NAM NHÂN,Manhua,Sa Bà Phiêu Bạt,"Manhua, ","39,273",4,39273,Chap 4
283,Kodomo no jikan: Houkago,School Life,Đang cập nhật,"Psychological, Slice of Life, Romance, School Life, Comedy, Manga, ","39,272",4,39272,Chapter 28: end
284,Huyết tộc điện hạ xin đừng cắn tôi,Drama,Đang cập nhật,"Drama, Fantasy, Romance, Manhua, ","39,272",4,39272,Chapter 58
285,Anh đã từng yêu em chưa ?,Romance,Mi PN,"Romance, ","39,268",4,39268,chap 4:hạnh phúc từ đầu 
286,Unbalance X 2,Seinen,Đang cập nhật,"Drama, Harem, Seinen, Romance, School Life, Comedy, ","39,266",4,39266,Chapter 1
287,[Truyện Tranh] Hải Hổ 2 - Full Tiếng Việt Mới Nhất,Adventure,Ôn Nhật Lương,"Action, Manhua, Martial Arts, Adventure, ","39,267",4,39267,Chapter 48
288,Super Cub,Mecha,Kanitan - Tone Koken,"Slice of Life, Mecha, ","39,262",4,39262,Chapter 26
289,Cậu Bé Của Thần Chết,Action,Đang cập nhật,"Action, Fantasy, Psychological, Manhwa, Webtoon, ","39,264",4,39264,Chapter 59
290,Tinh Vân Thần Kỹ,Manhua,Mad Snail - Lin Xia Pei,"Action, Fantasy, Manhua, Adventure, ","39,260",4,39260,Chapter 3: Khuất phục hay bị khuất phục
291,Oukoku Game,Psychological,Sorase Haruyuki,"Mystery, Psychological, Horror, Shounen, Romance, Supernatural, ","39,260",4,39260,Chapter 25
292,Quy Luật Tình Yêu Của Dị Năng,Romance,Cải,"Romance, Manga, ","39,247",4,39247,chap 1 kí khế ước cùng ta !
293,animated,Doujinshi,"kal_clarie_el,splendidriver,tta269","Doujinshi, ","39,244",4,39244,Animated one shot
294,Lãnh Tình Boss Xin Buông Tay Em,Manhua,Đang cập nhật,"Drama, Romance, Shoujo, Manhua, ","39,245",4,39245,Chapter 12
295,Trời Ban Cho Nam Thần Daddy,Manhua,Sang Chảnh Team,"Romance, Comedy, Manhua, ","83,870",4,83870,Chap 11: Thời Đại Học
296,Chung Sống Hợp Pháp,Comedy,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","39,233",4,39233,Chapter 4
297,Anh Hùng Mập Chuyển Sinh Giảm Cân Để Cứu Thế Giới!,Romance,SENO Soruto,"Harem, Romance, Shoujo, Adventure, Action, Comedy, ","39,231",4,39231,Chapter 1: Lần đầu sang thế giới mới
298,Thành Phố Quỷ Dị - The Lost City,Mystery,Tiêu Khoan Vương Bằng Hạo Nguyệt Cố Hương An Ngạn Cao Samuel.s Trương Bâm Trần Hồng Ngọc Studio - 9,"Mystery, Horror, Manhua, ","39,219",4,39219,Chapter 129
299,Harukaze Bitter Bop,Adventure,Hokazono Masaya - Betten Court,"School Life, Adventure, Manga, ","39,200",4,39200,Chapter 1
300,The Iceblade Magician Rules Over the World,Fantasy,Sasaki Norihito - Mikoshiba Nana,"School Life, Shounen, Romance, Fantasy, Adventure, Action, Manga, ","39,199",4,39199,Chapter 3
301,Hiệp sĩ giấy 40+ ( Bản Đẹp ) [FULL],Fantasy,Jhou Sian Zong,"Action, Fantasy, Adventure, Sci-fi, ","39,208",4,39208,Hiệp sĩ giấy 40+ ( bản đẹp ) [full] chapter 103 
302,We Are Life In A M . M . O,Adventure,Đang cập nhật,"Adventure, ","39,197",4,39197,Chapter 9
303,I Became a Legend a Decade Later After Telling My Comrades to Leave Everything to Me and Retreat Fir,Romance,Đang cập nhật,"Action, Fantasy, Romance, Comedy, Adventure, ","39,178",4,39178,Chapter 3.4
304,Đế thiếu cưng chiều bậc nhất,Manhua,Cực Quang Động Mạn,"Manhua, ","39,161",4,39161,Chap 1
305,Nhất Tiễn Lan Thường,Romance,Tiểu Bảo Vy,"Cổ Đại, Drama, Romance, Manhua, ","39,153",4,39153,Chap 1
306,Bye Bye Rain ♦ Tạm biệt mưa,One Shot,Shiki Awafuji,"Romance, One Shot, Manga, ","39,151",4,39151,Chapter 1: Oneshot
307,Sunday,Romance,光盐,"Romance, Shoujo, Manhua, ","39,143",4,39143,Chương 3
308,Dragon Ball - Versus (Dream Match),Doujinshi,Đang cập nhật,"Supernatural, Doujinshi, ","39,143",4,39143,Chapter 1
309,Hitori Bocchi no Marumaruseikatsu,Slice of Life,Đang cập nhật,"Slice of Life, School Life, Comedy, ","39,137",4,39137,Chapter 28
310,Hoshi wa Akatsuki no Kage,Romance,Kusakawa Nari,"Romance, Fantasy, Shoujo, One Shot, Tragedy, ","39,135",4,39135,Chapter 0
311,Flying Witch,Manga,ISHIZUKA Chihiro,"Manga, ","39,135",4,39135,Chapter 38
312,Đế thiếu đoạt tình thành nghiện,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","39,136",4,39136,Chapter 44: End
313,Tubame Syndrome,Romance,Akane Kotetsu,"Romance, Harem, Comedy, Sci-fi, Shounen, ","39,128",4,39128,Tubame syndrome chap 21
314,Hé lộ về ngành công nghiệp JAV,Romance,Đang cập nhật,"Romance, Comedy, Webtoon, ","39,153",4,39153,Chapter 183
315,abase the ace,One Shot,Adachi Mitsuru,"One Shot, ","39,124",4,39124,Abase the Ace One Shot
316,Tôi yêu một tên xác nhân ,School Life,S chan u ,"School Life, ","39,121",4,39121,Giới thiệu 
317,Koucha Ouji (Hoàng Tử Hồng Trà),Comedy,Yamada Nanpei,"School Life, Romance, Truyện scan, Shoujo, Fantasy, Comedy, ","39,120",4,39120,Koucha ouji (hoàng tử hồng trà) chap 151
318,07 Ghost,Comedy,Amemiya Yuki,"Shounen, Drama, Fantasy, Supernatural, Action, Comedy, Tragedy, ","39,117",4,39117,07 ghost chapter 34
319,Fushigi na shounen,Seinen,YAMASHITA Kazumi,"Drama, Psychological, Seinen, Supernatural, ","39,110",4,39110,Fushigi na shounen chap 6
320,Captain tsubasa - trận chiến liên đoàn Italy,Drama,Takahashi Yoichi,"Drama, Shounen, Tragedy, Sports, ","39,108",4,39108,Captain tsubasa 
321,Mỹ nhân khuynh thế của đế vương. ,Manhua,MEK,"Romance, Cổ Đại, Manhua, ","39,097",4,39097,Chap 4
322,Chippai kanojyo to bijin kareshi,Shoujo,Đang cập nhật,"Romance, Shoujo, Josei, ","39,096",4,39096,Chapter 8.2
323,Host Man,Comedy,KINOSHITA Satoshi,"Comedy, Manga, ","39,088",4,39088,Host man chapter 10
324,HONZUKI NO GEKOKUJOU,Fantasy,Kadzuki Miya,"Slice of Life, Fantasy, ","39,088",4,39088,HONZUKI NO GEKOKUJOU chap 30
325,Thành Phố Tình Yêu,Manhua,Vương Tử Anh,"Drama, Romance, Shoujo, Manhua, ","39,081",4,39081,Chapter 18
326,Tôi Ghét Yêu [I hate Love],Slice of Life,Lee Kyuh Wool,"Webtoon, Slice of Life, Romance, School Life, Shoujo, Comedy, ","39,077",4,39077,Tôi ghét yêu chap 2
327,Hana To Rakurai,Shoujo,Watanabe Kana,"Romance, School Life, Shoujo, ","39,070",4,39070,Hana to rakurai – chap 7
328,Thịnh thế nghiệt duyên: Tổng tài xin bỏ qua,Romance,Phiếm Thứ Nguyên Văn Hóa,"Romance, Drama, Shoujo, ","39,069",4,39069,Chap 5
329,Youre the apple of my eyes,Manhua,Quất Chỉ - Sweet Comic,"Romance, Manhua, ","39,051",4,39051,Chapter 6
330,Vương Phong Lôi II,Manhua,Hoàng Ngọc Lang,"Action, Manhua, Martial Arts, Adventure, ","39,049",4,39049,Chapter 48
331,Ảnh Tử Quyền Vương,Martial Arts,Ngưu Lão,"Slice of Life, Manhua, Martial Arts, ","39,044",4,39044,Chapter 6: Raw
332,Age of Ultron,Comic,,"Comic, ","39,038",4,39038,Age of ultron #4
333,Goong - [ Hoàng cung ],Drama,So Hee Park,"Drama, Romance, Shoujo, Comedy, ","39,031",4,39031,Goong 
334,Youkai Doctor,Horror,Đang cập nhật,"Action, Horror, Manga, ","39,027",4,39027,Chapter 100.5
335,Crimson Grimoire,Action,Đang cập nhật,"Action, Drama, Supernatural, Shounen, ","39,013",4,39013,Chapter 43
336,Ane-Mone Seikaten,Comedy,Minami Maki,"Romance, Shoujo, Comedy, One Shot, ","39,006",4,39006,Ane
337,escape from high school girl,Horror,Đang cập nhật,"Action, Horror, Comedy, One Shot, ","39,004",4,39004,Chapter 1
338,Zettai Oshienai,School Life,Đang cập nhật,"Romance, School Life, Shoujo, One Shot, ","39,004",4,39004,Chapter 1: One shot
339,Cotton Candy Love,Soft Yuri,,"Soft Yuri, Shoujo-ai, ","39,000",4,39000,Cotton Candy Love OneShot
340,Shinigami No Aria,Shoujo,Akio Mimi,"Romance, Shoujo, Comedy, Supernatural, ","38,997",4,38997,Chapter 1: One shot
341,Không thể nói lời yêu,Romance,Tí Honn,"Romance, One Shot, ","38,990",4,38990,Chap 1.2 (end)
342,Rolling Jet NamuThunder,Comedy,Strange Chameleon,"Fantasy, Comedy, One Shot, ","38,984",4,38984,Chapter 1: Rolling Jet NamuThunder
343,Súng Thần Ký,Martial Arts,,"Action, Martial Arts, Supernatural, Manga, ","38,983",4,38983,Súng thần ký chapter 73
344,Himitsu no Sankaku Kataomoi,School Life,Đang cập nhật,"Romance, School Life, Shoujo, Comedy, ","38,981",4,38981,Chapter 1: One shot
345,Duyên Kiếp Trùng Phùng ,Manga,Hàn Nguyệt Nguyệt ,"Cổ Đại, Manga, ","38,977",4,38977,Chap 5 ~♥~
346,Lá Chắn Tình Yêu,Romance,Hwang Mi Ri,"Romance, Comedy, ","38,971",4,38971,Chapter 9
347,Vương Phi Lại Hạ Độc Rồi,Romance,Đang cập nhật,"Cổ Đại, Mystery, Manhua, Romance, Shoujo, Adventure, Xuyên Không, ","38,971",4,38971,Chapter 18
348,GAMER & BUNNY,Slice of Life,Cáo Nhỏ,"Slice of Life, Comedy, Supernatural, Sports, ","38,961",4,38961,Gamer & bunny chap 002
349,The man who cleans up makeup,Manhwa,Đang cập nhật,"Romance, Shoujo, Comedy, Manhwa, ","38,954",4,38954,Chapter 3
350,duyên kiếp phũ phàng,Manhua,shu amun,"Manhua, ","38,945",4,38945,chap8
351,PARTY!,Shoujo,"Anthology,Akane Hazuki,Aida Kurea","School Life, Shoujo, Comedy, One Shot, ","38,938",4,38938,PARTY! OneShot
352,Buồn,One Shot,baby_kute_girl_gay,"VnComic, One Shot, Romance, Comic, Comedy, Tragedy, ","38,934",4,38934,Buồn OneShot
353,Vương Phi Tu Tiên: Đối Kháng Ma Vương,Romance,Côn Ngô Văn Hoá - Linh Miêu Nhóm,"Cổ Đại, Manhua, Romance, Fantasy, Historical, Xuyên Không, ","38,937",4,38937,Chapter 10
354,Isekai Meikyuu No Saishinbu O Mezasou,Drama,Đang cập nhật,"Action, Drama, Seinen, Adventure, Fantasy, ","38,935",4,38935,Chapter 5
