,name,category,author,categories_list,view_count,ratting_value,ratting_count,chapter_cout
750,Kare kano,Romance,Tsuda Masami,"Romance, School Life, Manga, ","66,160",4,66160,Chapter 102.3: Last Waltz (END)
751,Thú nuôi của tôi là Satan,Action,Otousan,"Action, Romance, Comedy, Manhua, ","66,172",4,66172,Thú nuôi của tôi là satan chap 22
752,Wings,Slice of Life,Xia Da,"Slice of Life, Manhua, One Shot, Tragedy, ","66,157",4,66157,One Shot
753,Thâm Cung,Romance,Thất Doãn,"Romance, Shoujo, Manhua, Historical, ","66,147",4,66147,Thâm cung 
754,"Báo Cáo Vương Gia, Vương Phi Là Một Con Mèo",Shoujo,Đang cập nhật,"Cổ Đại, Romance, Shoujo, Manhua, ","66,143",4,66143,Chapter 8
755,Season of Su | Quãng Ngày của Su,Comedy,Lee Jun,"Romance, Webtoon, Slice of Life, Psychological, Comedy, Drama, ","46,627",4,46627,Kỳ 9: cái giọng bé xíu của cậu ấy
756,Gia huynh ở lại tìm đường chết,Xuyên không,Mật ngọt đáng yêu,"Cổ Đại, Xuyên không, Manhua, Comedy, ","66,141",4,66141,Tuyển người gấp !!!!!
757,[KnB Doujinshi] Momoi no Harem,Doujinshi,Nhiều tác giả,"Romance, Harem, Doujinshi, ","66,128",4,66128,Chapter 11
758,Nhật ký nữ phù thủy hồi sinh,Horror,Băng Sơn Giảo Giảo,"Mystery, Horror, Xuyên không, Manhua, ","66,127",4,66127,Chap 57
759,Himitsu no Akuma-chan (The Secret Devil-chan),School Life,Không rõ - Sưu tầm,"Romance, School Life, Manga, ","66,136",4,66136,Chapter 8
760,Boku no Kawaii Musume wa Futago no Kenja,Manga,Asano Goji,"Action, Drama, Adventure, Manga, Fantasy, ","66,121",4,66121,Chapter 1
761,Bokura wa Itsumo,Shoujo,Fujimiya Ayu,"Drama, School Life, Shoujo, Slice of Life, ","66,120",4,66120,Bokura wa Itsumo chap 16
762,Promisser (lời hứa),Webtoon,envyrayusa,"Comic, One Shot, Webtoon, ","66,115",4,66115,One Shot
763,Vocaloid Channel,Doujinshi,Catstudio,"Doujinshi, ","66,113",4,66113,Chapter 1
764,Tuổi thanh xuân,School Life,Nhócthỏ,"School Life, ","66,114",4,66114,Tin buồn
765,Ties of Compassion,Drama,Jae Hwal-Yong,"Drama, Romance, Comedy, Slice of Life, Webtoon, ","66,091",4,66091,Ties of compassion chap 52
766,Truyện nhảm ,Comic,Họa lam uất,"Romance, One Shot, Shounen, Drama, Action, Comic, Manga, ","66,091",4,66091,Thằng bạn độc ác 
767,The Trinity War,Comic,"Fawkes,Sampere,Zircher,Cifuentes","Action, Fantasy, Comic, Adventure, ","66,089",4,66089,The trinity war chap 5
768,Tuyệt Thế Chiến Hồn,Action,Đang cập nhật,"Action, Mystery, Manhua, Adventure, ","66,092",4,66092,Chapter 298
769,Kamiki Kyoudai Okotowari,Romance,ONDA Yuji,"Romance, School Life, Shoujo, Comedy, ","66,083",4,66083,Chap 11
770,Omachi Shitemasu Shitamachi Wagashi Kurimarudo,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Shoujo, ","66,078",4,66078,Chapter 0: 
771,Làm Thuê,Manhua,Lin Malisa,"Drama, Romance, Comedy, Manhua, ","66,076",4,66076,Làm thuê chương 14
772,Biorg Trinity,Romance,"Oh! Great,Maijou Outarou","Romance, Action, Seinen, Comedy, Sci-fi, ","66,071",4,66071,Biorg trinity chap 3
773,Tôi là của ai ,Yaoi,Nguyệt thư thiền ,"Cổ Đại, Drama, One Shot, Shounen, Romance, Đam Mỹ, Soft Yaoi, Manga, Yaoi, ","66,072",4,66072,Mình yêu nhau nhé 
774,Tà Phượng Cầu Hoàng,Romance,Giai Bán Thuỷ,"Cổ Đại, Romance, Manhua, ","66,067",4,66067,Chap 18
775,"Tôi là quỷ vương, nhưng chẳng hiểu vì lí do gì một tên anh hùng đã mê mẩn tôi",Manga,Eternal Love Team,"Romance, Fantasy, Comedy, Manga, ","66,063",4,66063,Chap 4
776,Cậu Bé Lọ Lem [Cinderella Boy],Manhwa,Kim Hee Kyoung,"Romance, School Life, Shoujo, Comedy, Manhwa, ","66,059",4,66059,Cậu bé lọ lem [Cinderella boy] tập 6.5
777,Ao Loli ,Comedy,Nhà Lá Của Gấu team,"Romance, Comedy, ","66,057",4,66057,Page trên FB
778,Watashi no Sensei wa do S de Ecchi na Kedamono,Shoujo,Chihiro Yuzuki,"Romance, Shoujo, ","66,117",4,66117,Chapter 6
779,Kiraide Isasete,Romance,Hijiki,"Romance, Yaoi, ","66,055",4,66055,Chap 1
780,One Piece Doujinshi - Yuigon Wa Iru Ka,Shounen,Nari [ROM - 13],"Shoujo Ai, One Shot, Doujinshi, Shounen, ","66,046",4,66046,Chapter 1
781,7 Years Of Love (Truyện Sims),School Life,VivianDang,"Slice of Life, School Life, Comic, Comedy, Shoujo, ","66,041",4,66041,Chapter 4
782,Lão Bà Của Ta Là Quỷ Vương,Romance,Cường Đế,"Romance, Fantasy, Manhua, Mystery, ","66,039",4,66039,Chap 19
783,Ato Hitoiki De Ai,Shoujo Ai,Masao Sangatsu,"Drama, Slice of Life, Shounen, Romance, School Life, Comedy, Shoujo Ai, ","66,033",4,66033,Chapter 7
784,Shinizokonai Agape,Romance,Đang cập nhật,"Romance, Gender Bender, Supernatural, ","66,029",4,66029,Chapter 6: Đoạn tình cảm chôn sâu trong lòng
785,Thần trù cuồng hậu,Cổ Đại,Đang cập nhật,"Cổ Đại, Comic, Manhua, ","28,283",4,28283,Chapter 13: Quyết tâm cứu người
786,Vú Em Tiên Tôn Đi Ở Rể,Action,Đang cập nhật,"Action, Manhua, Adventure, ","66,010",4,66010,Chapter 173
787,Đêm Tuyết Nghe Thấy Anh Đào Rơi,Romance,Đang Cập Nhật,"Drama, Romance, Manhua, ","66,004",4,66004,Chap 1 
788,Shingeki! Kyojin Chuugakkou,Comedy,NAKAGAWA Saki - Isayama Hajime,"School Life, Comedy, Shounen, ","66,004",4,66004,Chapter 16
789,Shiranui Kitanroku,Shoujo,Inai Kaoru,"Mystery, Horror, Supernatural, Shoujo, Tragedy, ","65,995",4,65995,Shiranui kitanroku chương 7: quỷ sự 
790,108 - Tân Thuỷ Hử,Martial Arts,Tư Đồ Kiếm Kiều,"Action, Manhua, Martial Arts, ","65,995",4,65995,Chapter 21b: hồi cuối cùng
791,Nụ Hôn Nguyền Rủa,Romance,Lô Mễ Ân,"Romance, Manhua, ","65,994",4,65994,Chapter 114: 
792,The Phantom king,Horror,IM Dal-Young,"Seinen, Horror, Romance, School Life, Supernatural, Action, ","65,991",4,65991,The phantom king chap 28
793,Color Drops,Webtoon,Đang cập nhật,"Webtoon, Manhwa, ","65,986",4,65986,Chapter 8
794,Little Butterfly,Romance,Hinako Takanaga,"Romance, Manga, ","65,986",4,65986,Chapter 15.5: Extra
795,Iinari! Aibration,Comedy,NAKAJIMA Chizuna,"Romance, School Life, Comedy, Action, Shounen, ","65,984",4,65984,Iinari! aibration chap 1.1
796,Tây Du Ký màu,Magic,Ngô Thừa Ân,"Action, Fantasy, Magic, Adventure, Manhua, ","65,979",4,65979,Chapter 134
797,Thiếu soái của tôi chính là manh như vậy,Romance,Khanh Mạn văn hoá,"Romance, Comedy, ","56,635",4,56635,Chap 2
798,Câu truyện thường ngày!,Đam Mỹ,Kẹo không ngọt,"Manhua, Đam Mỹ, Yaoi, Shounen, ","65,975",4,65975,Chap 0.5
799,Nguyệt Hoa Quốc Y Sư Truyện,Drama,nhacuato,"Cổ Đại, Drama, Romance, Manga, ","65,974",4,65974,chap 3
800,090 - Eko to Issho,Comedy,Asakura Maru,"Comedy, Manga, ","65,974",4,65974,Chapter 11
801,Kiếm sĩ góc vuông - Chokkaku,Action,KOYAMA Yuu,"Action, Comedy, ","65,972",4,65972,Chapter 14
802,Biệt Thự 4 Hoàng Tử,Romance,Đang cập nhật,"Romance, Comedy, ","65,966",4,65966,Chapter 5
803,Tiểu Công chúa Bánh Ngọt,Cooking,VanhPi,"Drama, School Life, Cooking, ","65,966",4,65966, Chap 2. Thử thách của Modrewt (2)
804,AKB48 Doujinshi : AKB48s Story,,Pé - kun,", ","65,963",4,65963,Chapter 10
805,A Special Day,Slice of Life,Ina soraho,"Slice of Life, One Shot, ","65,962",4,65962,Chapter 1
806,Lời Hứa,Manga,Morio,"School Life, Manga, ","65,955",4,65955,Chap 1
807,Lucas và Nhật ký Nỗi sợ,Horror,Đang cập nhật,"Horror, ","65,951",4,65951,Chapter 3: 
808,Cho Em Muôn Trượng Hào Quang,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","65,940",4,65940,Chapter 40
809,Người yêu khát máu của tôi,Romance,Đang cập nhật,"Romance, Supernatural, Comedy, Manhua, ","65,940",4,65940,Chapter 96
810,Thời Thượng Nữ Vương Có Chút Tô,,"Bắc Bắc, Đại Anh Dương Sư",", ","65,937",4,65937,Chapter 26
811,Ám dạ tân nương,Fantasy,Đang cập nhật,"Romance, Drama, Manhua, Fantasy, ","65,938",4,65938,Chap 14
812,Ookami shoujo to kuro ouji,Manga,HATTA Ayuko,"One Shot, Sports, Trinh Thám, Action, Comedy, Manga, ","84,643",4,84643,Chapter 58.5
813,Given - Kizu Natsuki,Shounen,Kizu Natsuki,"Drama, Slice of Life, Shounen, Romance, School Life, Shoujo Ai, ","65,920",4,65920,Chapter 9
814,Hồng Vân,Romance,Thôn Xá Nhật Nguyệt,"Romance, Comedy, Manhua, ","65,918",4,65918,Chapter 47
815,Accord,Shoujo,,"Drama, Romance, Shoujo, Sci-fi, Webtoon, ","65,910",4,65910,Accord chap 18
816,My Home My Love,Comedy,Đang cập nhật,"Romance, Soft Yuri, Comedy, ","65,904",4,65904,Chapter 1: One shot
817,Four Corners,Sports,,"Drama, Shoujo, Comedy, VnComic, Sports, ","65,901",4,65901,Four corners chap 4
818,Nữ Tổng Tài Cay Nghiệt,Romance,Slibe,"Drama, Romance, ","65,920",4,65920,Chap 3
819,Một ngày nọ tôi được hai người bạn thân nhất tỏ tình,School Life,Đang cập nhật,"Romance, School Life, Comedy, ","65,880",4,65880,Chapter 4
820,High School,Manhua,Kim Young Oh,"Manhua, Shounen, Romance, School Life, Action, Comedy, ","65,881",4,65881,High school chap 75
821,Bạn Trai Tôi Là Minh Tinh,Manhua,Team Cao Tuổi,"Romance, Comedy, Manhua, Shounen, ","65,877",4,65877,Chapter 1: Ngoại tình
822,38CM,One Shot,Wang Giaolin,"Romance, School Life, Shoujo, Slice of Life, One Shot, ","65,874",4,65874,Chapter 1
823,Onjin wa Gokudou!?~ Kari wa Karada de kaeshimasu!?,Romance,AOI Remi,"Romance, ","65,874",4,65874,Chapter 16
824,Anti-venom New way to live,Mystery,"WELLS,SIQUEIRA,SANTOS,D AURIA","Mystery, Sci-fi, Supernatural, Adventure, Action, Comic, ","65,869",4,65869,Anti
825,Tên cô ấy là Trương Phi,Romance,Khoái khán mạn hoạ,"Romance, Psychological, Comic, Manhua, ","65,868",4,65868,Chap 99+100
826,Onee-Sama Wanted?,Shoujo,Mizuki Haru,"Romance, School Life, Shoujo, Comedy, ","65,867",4,65867,Chapter 2
827,Cerberus,Supernatural,FUKUI Takumi,"Action, Supernatural, Shounen, ","65,864",4,65864,Cerberus chap 38
828,"Earth, Human, And Animal",,Đang cập nhật,", ","65,863",4,65863,Chapter 30
829,Chàng Trai Đặc Biệt,Gender Bender,Đang cập nhật,"Slice of Life, Romance, School Life, Shoujo, Gender Bender, Comedy, ","65,858",4,65858,Chapter 5
830,Sakamoto desu ga?,Seinen,Sano Nami,"Action, School Life, Seinen, Comedy, Slice of Life, ","65,853",4,65853,Sakamoto desu ga? chap 22:
831,Kanaete Aizen,Romance,MINAMOTO Yuu,"Romance, School Life, Gender Bender, Supernatural, ","65,853",4,65853,Chapter 2
832,Chuyện tình kỳ ảo,Comedy,HANAMORI Pink,"Romance, Comedy, ","65,852",4,65852,Chapter 3: End
833,Yuusha No Gawari Ni Maou Toubatsu Shitara Tegara O Yokodori Saremashita,Action,Đang cập nhật,"Action, Fantasy, Adventure, ","65,851",4,65851,Chapter 1
834,Kao no Nai Otoko,Romance,YOKOBABA Ryo,"Romance, One Shot, ","65,850",4,65850,Chapter 0
835,Thoát Cốt Hương,Mystery,Quả Quả,"Mystery, Manhua, Shoujo, Supernatural, ","65,847",4,65847,Thoát cốt hương – chap 15
836,Alyosha,Action,Rururu Kondoh,"Action, School Life, Manga, ","65,837",4,65837,Chapter 36
837,Mekakucity Actors S.dou,Tragedy,Unknow,"Tragedy, ","65,833",4,65833,Chapter 0
838,[Truyện Tranh] Đấm Phát Chết Luôn - One Punch Man Tiếng Việt,Manga,ONE - Murata Yuusuke,"Action, Comedy, Manga, ","65,955",4,65955,Chapter 126
839,Bạn Trai Điều Khiển Giấc Mơ,Romance,Đang cập nhật,"Romance, Manhua, ","65,832",4,65832,Chapter 60
840,Zettai Shoujo Seiiki Amunesian,Romance,KAISHAKU,"Romance, Soft Yuri, Drama, Action, Fantasy, ","65,852",4,65852,Zettai shoujo seiiki amunesian chap 6
841,Doushirou de Gozaru,Comedy,Nishimori Hiroyuki,"Action, School Life, Comedy, Martial Arts, Shounen, ","65,819",4,65819,Chapter 7
842,Đừng Chọc Đứa Em Gái Bé Bỏng Của Chúng Tôi,Harem,Đang cập nhật,"Drama, Romance, Harem, Manhwa, ","65,819",4,65819,Chapter 4.2: Sự phản kháng của tôi đối với anh trai tôi
843,Forgetful Idols,Comedy,Đang cập nhật,"School Life, Shoujo, Comedy, One Shot, Doujinshi, ","65,815",4,65815,Chapter 1
844,Yuri Danshi-Kun,Comedy,"Kurata Uso,Akiwo","School Life, Comedy, Shounen-ai, ","65,811",4,65811,Yuri danshi
846,Akai Kami wa Yuuwaku no Shirushi,One Shot,"Amanda Browning,Mori Motoko","Romance, Josei, One Shot, ","65,794",4,65794,Akai kami wa yuuwaku no shirushi ch.000
847,Độc Bộ Tiêu Dao,Fantasy,Cường Đế,"Action, Fantasy, Xuyên không, Manhua, ","65,795",4,65795,Chap 9
848,Kiniro Mosaic,Seinen,Đang cập nhật,"School Life, Seinen, Comedy, ","65,790",4,65790,Chapter 1
849,Vũ Tích - The Rain Leaves a Scar,Psychological,Đang cập nhật,"Slice of Life, Psychological, Horror, Manhua, Supernatural, ","65,786",4,65786,Chapter 5: END
850,Nhạc Nhi! Đợi ta,Cổ Đại,Lý Nam,"Cổ Đại, Manga, ","65,786",4,65786,Chap 1
851,Tình Yêu Không Thể Bù Đắp,Manhua,Đang cập nhật,"Romance, Shoujo, Comedy, Manhua, ","65,781",4,65781,Chapter 101
852,Thông Thiên Chi Lộ,Xuyên Không,Đang cập nhật,"Action, Mystery, Xuyên Không, Manhua, Adventure, ","65,780",4,65780,Chapter 22
853,Please Call Me Name,Comedy,Trà sữa H3,"Comedy, One Shot, ","65,779",4,65779,Chapter 1
854,Demon 72,Supernatural,"Mitsunaga Yasunori,Ueda Satoshi","Action, Fantasy, Seinen, Supernatural, Adventure, ","65,777",4,65777,Demon 72 chap 4
855,Aposimz,Sci-fi,Đang cập nhật,"Sci-fi, Horror, Drama, Mecha, Adventure, Action, Tragedy, ","65,778",4,65778,Chapter 46
856,Reapers Dice Game,Fantasy,Monma Tsukasa - Omae Takafumi,"Mystery, Psychological, Horror, Shounen, Drama, Fantasy, Supernatural, Adventure, Action, Manga, ","65,768",4,65768,Chapter 5
857,Mei-chan no Shitsuji,Romance,Riko Miyagi,"Drama, Harem, Romance, School Life, Shoujo, Comedy, ","65,761",4,65761,Mei
858,Kanon,Romance,Key- Morishima Petit,"Drama, Fantasy, Slice of Life, Romance, School Life, Comedy, ","65,760",4,65760,Kanon chap 4
859,My Dream,Shoujo,Mamomi,"Shoujo, ","65,753",4,65753,Chapter 2
860,Em muốn ăn tối cùng anh?,Slice of Life,Hoa Tan,"Romance, Slice of Life, ","65,753",4,65753,Chap 2
861,Homunculus,Horror,Yamamoto Hideo,"Mystery, Drama, Seinen, Horror, Psychological, Supernatural, ","65,763",4,65763,[cmt] homunculus chap 158
862,Kế Hoạch Tình Yêu 100 Ngày,Romance,Táo Đỏ,"Romance, Drama, Fantasy, ","65,738",4,65738,Chap 7. Tiếp
863,Bạn trai tôi là quái vật,Romance,Quách Tư Đặc,"Romance, Manhua, ","65,736",4,65736,"Chapter 60: Xô ngã trước, sau đó cưỡng hôn!"
864,Remote,Romance,"AMAGI Seimaru,koshiba tetsuya","Mystery, Romance, Seinen, Comedy, Action, ","65,733",4,65733,Remote chap 6
865,Nhạt,Manhua,Bin bé,"Manhua, ","65,728",4,65728,=)) nhạt
866,JoJos Bizarre Adventure Part 6: Stone Ocean,Action,Araki Hirohiko,"Action, Martial Arts, Manga, Adventure, ","65,749",4,65749,Chapter 1
867,Good Deeds Of Kane Of Old Guy,Harem,Maho Okino - Kazeyama,"Harem, Shounen, Romance, Fantasy, Adventure, Action, Comedy, Manga, ","65,719",4,65719,Chapter 9
868,Kiseijuu - Quái Vật Ngoài Vũ Trụ,Action,IWAAKI Hitoshi,"Action, Horror, Sci-fi, Manga, ","65,714",4,65714,Chapter 64
869,Sweet Pea - Honeymoon Baby,Anime,Ooshima Tomo,"Romance, One Shot, Soft Yuri, Anime, Shoujo-ai, Manga, Doujinshi, ","65,710",4,65710,Sweet Pea 
870,Kyokou No Ou,Supernatural,Fujiyama Kairi,"Drama, Psychological, Supernatural, Shounen, ","65,706",4,65706,Kyokou no ou chap 017
871,Docchi mo Kizukanai,Slice of Life,Đang cập nhật,"Romance, Slice of Life, Comedy, Manga, ","65,701",4,65701,Chapter 4
872,Nhịp Đập - Pulse,Webtoon,Ratana Satis,"Shoujo Ai, Webtoon, Manhwa, Yuri, ","65,808",4,65808,Chapter 67.5: 
873,Long Tử Giá Lâm,Manhua,,"Manhua, ","65,695",4,65695,Long tử giá lâm chap 8a
874,"Fate Has A Strange, Strange Taste",One Shot,Đang cập nhật,"Romance, Fantasy, One Shot, Shounen, ","65,694",4,65694,Chapter 1: One shot
875,Tổng tài đã cưới em,Manhua,Team lạnh lùng,"Drama, Romance, Comic, Manhua, ","65,693",4,65693,CHAP 71 THE END
876,Thiếu gia bá đạo! Anh cần gì?,Psychological,Ma Thần,"Psychological, Romance, Comic, Comedy, ","65,683",4,65683,Tạm drop
877,Mabataki No Aida,Shounen-ai,Sugu Neruko,"Slice of Life, Shounen-ai, ","65,680",4,65680,Mabataki no aida chap 11:
878,Zootopia - Ngoại truyện,Romance,Đang cập nhật,"Romance, ","65,675",4,65675,Chapter 90: Đêm say xỉn
879,Mein Ritter - Watashi no Kishi,Mystery,Katayama Shuu,"Mystery, ","65,667",4,65667,Chapter 3
880,Aku No Kyouten,Seinen,,"Seinen, Horror, Manga, ","65,660",4,65660,Aku no kyouten chap 5:
881,Kurogane,School Life,Ikezawa Haruto,"Action, School Life, Comedy, Supernatural, Sports, ","65,677",4,65677,Chapter 70
882,Magic Marriage,Romance,Đang cập nhật,"Romance, Shoujo, Comedy, Supernatural, ","65,661",4,65661,Chapter 1
883,Nữ thần MÈO của tôi ,Comedy,Lê Mi?,"Romance, Fantasy, Comedy, Magic, ","65,658",4,65658,Chap 4:cảm giác kì lạ (*๓´╰╯`๓)♡
884,TRUYỀN THUYẾT BẠCH XÀ,Cổ Đại,Tiểu dương,"Cổ Đại, Drama, Comic, Manhwa, ","65,666",4,65666,CHAP 3
885,Prunus Girl,Comedy,Matsumoto Tomoki,"Romance, School Life, Comedy, Gender Bender, Shounen, ","65,648",4,65648,Prunus girl chap cuối
886,Võ Thần Thiên Hạ,Fantasy,Đang Cập Nhật,"Fantasy, Manhua, Supernatural, Shounen, ","65,646",4,65646,Chương 97
887,Field Trip,Shounen,Unknown,"Romance, Fantasy, Comedy, Manhwa, Shounen, ","65,643",4,65643,Field trip chap 3
888,Conan Doujinshi - Oneechan To Watashi,Romance,Chicken Zombies,"Romance, One Shot, Doujinshi, ","65,644",4,65644,Chapter 1: One shot
889,Konbini S,School Life,Ashihara Hinako,"Drama, Romance, Shoujo, One Shot, School Life, ","65,637",4,65637,Konbini s chap 3b
890,Yêu Tôi Đều Chết Cả Đi!,School Life,Đang cập nhật,"Romance, School Life, Shoujo, Manhua, ","65,647",4,65647,Chapter 138
891,Thánh Khư,Manhua,Đang cập nhật,"Action, Mystery, Manhua, ","65,637",4,65637,Chapter 104
892,Sensei Lock-On!,Seinen,Đang cập nhật,"Romance, Slice of Life, Seinen, Comedy, ","65,635",4,65635,Chapter 5
893,Afro samurai - Samurai báo thù,Martial Arts,Okazaki Takashi,"Action, Seinen, Martial Arts, ","65,626",4,65626,Afro samurai 
894,Giai điệu Scorpio,Drama,Múp Tỷ,"Drama, Romance, Manhua, ","65,618",4,65618,Chương 1
895,The Transformers: More than Meets the Eye,Action,IDW Publishing,"Action, Comic, Adventure, Sci-fi, ","65,616",4,65616,Chapter 16
896,Bánh Hoa Mộc Vàng,Romance,Mộc Diệp Diệp và Bánh Gấu Nhỏ,"Romance, Shoujo, Supernatural, Historical, ","65,614",4,65614,Chap 2
897,Thiên Ngoại Phi Tiên,Drama,,"Drama, Shoujo, Xuyên Không, Manhua, ","73,785",4,73785,Thiên ngoại phi tiên 
898,Spray King,Supernatural,Nhóm Dịch : IzManga.com,"Action, Comedy, Supernatural, Adventure, Shounen, ","65,610",4,65610,Chapter 1
899,Tại Sao Boss Lại Muốn Cưới Tôi ?,Manhua,Sa Bà Phiêu Bạt,"Manhua, ","65,607",4,65607,CHAP 4
900,Seimei Desu Ga Nani Ka?,Supernatural,Sarachi Yomi,"One Shot, Shoujo, Comedy, Supernatural, ","65,604",4,65604,Seimei Desu Ga Nani Ka? OneShot
901,Nương tử của Tsukumogami,Josei,,"Romance, Josei, Supernatural, ","65,601",4,65601,Nương tử của tsukumogami 
902,Dai 3 no Gideon,Historical,,"Action, Drama, Manga, Historical, Shounen, ","65,591",4,65591,Dai 3 no gideon chap 1
903,LOST IN LONDON,Romance,Lee Eun Young,"Romance, Shoujo, Supernatural, Historical, ","65,586",4,65586,Lost in london chap 24
905,Kenji Ngoại Truyện,Action,Matsuda Ryuchi - Fujiwara Yoshihide,"Action, Martial Arts, Adventure, Manga, ","65,584",4,65584,Chapter 9: (END)
906,30 Ngày Để Trở Thành Đại Minh Tinh,Drama,Gió Tây Đông Mạn ,"Drama, Romance, Manhua, ","65,580",4,65580,Chap 2
907,Nina Jalhae SS1,Shounen,Jo Oon Hak,"Action, Romance, Comedy, School Life, Shounen, ","65,578",4,65578,Chapter 7
908,Mắt Bạc,Shounen,Yagi Norihiro,"Action, Fantasy, Tragedy, Shounen, ","65,579",4,65579,Chapter 155.5
909,Stay With Me (Truyện Sims),Slice of Life,Gen,"Romance, School Life, Shoujo, Slice of Life, ","65,576",4,65576,Stay with me (truyện sims) chap 9
910,Nhóm Lì Xì Của Thần Tiên,School Life,Đang cập nhật,"School Life, Comedy, Manhua, ","65,564",4,65564,Chapter 29
911,Blanc,Shoujo-ai,Nakamura Asumiko,"Romance, Slice of Life, Comedy, Shoujo-ai, Shounen, ","65,563",4,65563,Chapter 10
912,Kurokami,Action,Park Sung Woo - IM Dal Young,"Action, Sci-fi, Manga, ","65,558",4,65558,Chapter 82
913,Lục Tiểu Phụng Truyền Kỳ,Action,Cổ Long,"Action, Manhua, Historical, ","65,550",4,65550,Lục tiểu phụng truyền kỳ chap 13
914,Thiên Thần Tái Thế,Drama,Han Yu Rang,"Drama, Romance, Shoujo, Comedy, Manhwa, ","65,550",4,65550,Chapter 14
916,Lấy Sắc Tấn Công Sắc,Romance,Đang cập nhật,"Romance, Manhua, Đam Mỹ, ","65,550",4,65550,Chapter 22: – END
917,Tiên Hôn Đoạt Ái,Comic,Mỹ Nhân Comics,"Comic, Manhua, ","65,533",4,65533,Chapter 1
